user_id,sofifa_id,tag
102830,223968,Rushes Out Of Goal
102830,223968,Serbia
102830,223968,Royal Excel Mouscron
102830,223968,Belgian Jupiler Pro League
82692,223968,Rushes Out Of Goal
82692,223968,Serbia
82692,223968,Royal Excel Mouscron
82692,223968,Belgian Jupiler Pro League
107005,223968,Rushes Out Of Goal
107005,223968,Serbia
107005,223968,Royal Excel Mouscron
107005,223968,Belgian Jupiler Pro League
101448,224890,Portugal
101448,224890,Os Belenenses
101448,224890,Portuguese Liga ZON SAGRES
36365,224890,Portugal
36365,224890,Os Belenenses
36365,224890,Portuguese Liga ZON SAGRES
134721,224890,Portugal
134721,224890,Os Belenenses
134721,224890,Portuguese Liga ZON SAGRES
43703,224890,Portugal
43703,224890,Os Belenenses
43703,224890,Portuguese Liga ZON SAGRES
117316,224890,Portugal
117316,224890,Os Belenenses
117316,224890,Portuguese Liga ZON SAGRES
34051,225060,Leadership
34051,225060,Team Player
34051,225060,Injury Prone
34051,225060,Saudi Arabia
34051,225060,Al Ahli
34051,225060,Saudi Abdul L. Jameel League
98658,225060,Leadership
98658,225060,Injury Prone
98658,225060,Team Player
98658,225060,Saudi Arabia
98658,225060,Al Ahli
98658,225060,Saudi Abdul L. Jameel League
129585,225060,Leadership
129585,225060,Injury Prone
129585,225060,Team Player
129585,225060,Saudi Arabia
129585,225060,Al Ahli
129585,225060,Saudi Abdul L. Jameel League
93896,225060,Injury Prone
93896,225060,Team Player
93896,225060,Leadership
93896,225060,Saudi Arabia
93896,225060,Al Ahli
93896,225060,Saudi Abdul L. Jameel League
115506,225060,Injury Prone
115506,225060,Team Player
115506,225060,Leadership
115506,225060,Saudi Arabia
115506,225060,Al Ahli
115506,225060,Saudi Abdul L. Jameel League
37983,225456,Cameroon
37983,225456,Clube Sport Maritimo
37983,225456,Portuguese Liga ZON SAGRES
66983,225456,Cameroon
66983,225456,Clube Sport Maritimo
66983,225456,Portuguese Liga ZON SAGRES
61868,225456,Cameroon
61868,225456,Clube Sport Maritimo
61868,225456,Portuguese Liga ZON SAGRES
68215,225456,Cameroon
68215,225456,Clube Sport Maritimo
68215,225456,Portuguese Liga ZON SAGRES
80505,225456,Cameroon
80505,225456,Clube Sport Maritimo
80505,225456,Portuguese Liga ZON SAGRES
128448,226273,Team Player
128448,226273,Leadership
128448,226273,United States
128448,226273,New York Red Bulls
128448,226273,USA Major League Soccer
57989,226273,Leadership
57989,226273,Team Player
57989,226273,United States
57989,226273,New York Red Bulls
57989,226273,USA Major League Soccer
57571,226273,Leadership
57571,226273,Team Player
57571,226273,United States
57571,226273,New York Red Bulls
57571,226273,USA Major League Soccer
53034,226273,Leadership
53034,226273,Team Player
53034,226273,United States
53034,226273,New York Red Bulls
53034,226273,USA Major League Soccer
119308,226273,Team Player
119308,226273,Leadership
119308,226273,United States
119308,226273,New York Red Bulls
119308,226273,USA Major League Soccer
129070,226442,Long Passer
129070,226442,Turkey
129070,226442,Genclerbirligi SK
129070,226442,Turkish Super Lig
109183,226442,Long Passer
109183,226442,Turkey
109183,226442,Genclerbirligi SK
109183,226442,Turkish Super Lig
85023,226442,Long Passer
85023,226442,Turkey
85023,226442,Genclerbirligi SK
85023,226442,Turkish Super Lig
126379,226442,Long Passer
126379,226442,Turkey
126379,226442,Genclerbirligi SK
126379,226442,Turkish Super Lig
50814,226442,Long Passer
50814,226442,Turkey
50814,226442,Genclerbirligi SK
50814,226442,Turkish Super Lig
131009,226616,Argentina
131009,226616,Central Cordoba
131009,226616,Argentina Primera Division
135198,226616,Argentina
135198,226616,Central Cordoba
135198,226616,Argentina Primera Division
15622,226616,Argentina
15622,226616,Central Cordoba
15622,226616,Argentina Primera Division
65522,226616,Argentina
65522,226616,Central Cordoba
65522,226616,Argentina Primera Division
126111,226616,Argentina
126111,226616,Central Cordoba
126111,226616,Argentina Primera Division
96504,227549,Uruguay
96504,227549,San Lorenzo de Almagro
96504,227549,Argentina Primera Division
52806,227549,Uruguay
52806,227549,San Lorenzo de Almagro
52806,227549,Argentina Primera Division
76010,227549,Uruguay
76010,227549,San Lorenzo de Almagro
76010,227549,Argentina Primera Division
89228,227549,Uruguay
89228,227549,San Lorenzo de Almagro
89228,227549,Argentina Primera Division
126531,227549,Uruguay
126531,227549,San Lorenzo de Almagro
126531,227549,Argentina Primera Division
126090,227584,Croatia
126090,227584,Caykur Rizespor
126090,227584,Turkish Super Lig
95767,227584,Croatia
95767,227584,Caykur Rizespor
95767,227584,Turkish Super Lig
78898,227584,Croatia
78898,227584,Caykur Rizespor
78898,227584,Turkish Super Lig
11035,227584,Croatia
11035,227584,Caykur Rizespor
11035,227584,Turkish Super Lig
46109,227584,Croatia
46109,227584,Caykur Rizespor
46109,227584,Turkish Super Lig
118037,227602,Flair
118037,227602,Argentina
118037,227602,U.N.A.M.
118037,227602,Mexican Liga MX
132569,227602,Flair
132569,227602,Argentina
132569,227602,U.N.A.M.
132569,227602,Mexican Liga MX
23149,227602,Flair
23149,227602,Argentina
23149,227602,U.N.A.M.
23149,227602,Mexican Liga MX
105776,227602,Flair
105776,227602,Argentina
105776,227602,U.N.A.M.
105776,227602,Mexican Liga MX
30735,227602,Flair
30735,227602,Argentina
30735,227602,U.N.A.M.
30735,227602,Mexican Liga MX
61979,228245,Germany
61979,228245,Karlsruher SC
61979,228245,German 2. Bundesliga
113714,228245,Germany
113714,228245,Karlsruher SC
113714,228245,German 2. Bundesliga
1705,228245,Germany
1705,228245,Karlsruher SC
1705,228245,German 2. Bundesliga
95403,228245,Germany
95403,228245,Karlsruher SC
95403,228245,German 2. Bundesliga
4243,228245,Germany
4243,228245,Karlsruher SC
4243,228245,German 2. Bundesliga
39229,229658,Colombia
39229,229658,Vancouver Whitecaps FC
39229,229658,USA Major League Soccer
97390,229658,Colombia
97390,229658,Vancouver Whitecaps FC
97390,229658,USA Major League Soccer
113606,229658,Colombia
113606,229658,Vancouver Whitecaps FC
113606,229658,USA Major League Soccer
81870,229658,Colombia
81870,229658,Vancouver Whitecaps FC
81870,229658,USA Major League Soccer
41957,229658,Colombia
41957,229658,Vancouver Whitecaps FC
41957,229658,USA Major League Soccer
34492,230624,Turkey
34492,230624,Besiktas JK
34492,230624,Turkish Super Lig
102436,230624,Turkey
102436,230624,Besiktas JK
102436,230624,Turkish Super Lig
55264,230624,Turkey
55264,230624,Besiktas JK
55264,230624,Turkish Super Lig
17034,230624,Turkey
17034,230624,Besiktas JK
17034,230624,Turkish Super Lig
39253,230624,Turkey
39253,230624,Besiktas JK
39253,230624,Turkish Super Lig
8341,232253,Technical Dribbler
8341,232253,Brazil
8341,232253,Hokkaido Consadole Sapporo
8341,232253,Japanese J. League Division 1
90685,232253,Technical Dribbler
90685,232253,Brazil
90685,232253,Hokkaido Consadole Sapporo
90685,232253,Japanese J. League Division 1
56690,232253,Technical Dribbler
56690,232253,Brazil
56690,232253,Hokkaido Consadole Sapporo
56690,232253,Japanese J. League Division 1
117925,232253,Technical Dribbler
117925,232253,Brazil
117925,232253,Hokkaido Consadole Sapporo
117925,232253,Japanese J. League Division 1
29647,232253,Technical Dribbler
29647,232253,Brazil
29647,232253,Hokkaido Consadole Sapporo
29647,232253,Japanese J. League Division 1
6619,233545,Solid Player
6619,233545,Long Shot Taker
6619,233545,Outside Foot Shot
6619,233545,Bulgaria
6619,233545,
6619,233545,
130424,233545,Outside Foot Shot
130424,233545,Solid Player
130424,233545,Long Shot Taker
130424,233545,Bulgaria
130424,233545,
130424,233545,
136034,233545,Long Shot Taker
136034,233545,Solid Player
136034,233545,Outside Foot Shot
136034,233545,Bulgaria
136034,233545,
136034,233545,
105999,233545,Outside Foot Shot
105999,233545,Solid Player
105999,233545,Long Shot Taker
105999,233545,Bulgaria
105999,233545,
105999,233545,
125948,233545,Outside Foot Shot
125948,233545,Long Shot Taker
125948,233545,Solid Player
125948,233545,Bulgaria
125948,233545,
125948,233545,
6830,235419,Acrobat
6830,235419,Playmaker
6830,235419,Technical Dribbler
6830,235419,Solid Player
6830,235419,Austria
6830,235419,1. FC Nurnberg
6830,235419,German 2. Bundesliga
72735,235419,Acrobat
72735,235419,Playmaker
72735,235419,Solid Player
72735,235419,Technical Dribbler
72735,235419,Austria
72735,235419,1. FC Nurnberg
72735,235419,German 2. Bundesliga
49858,235419,Acrobat
49858,235419,Solid Player
49858,235419,Playmaker
49858,235419,Technical Dribbler
49858,235419,Austria
49858,235419,1. FC Nurnberg
49858,235419,German 2. Bundesliga
2755,235419,Acrobat
2755,235419,Technical Dribbler
2755,235419,Solid Player
2755,235419,Playmaker
2755,235419,Austria
2755,235419,1. FC Nurnberg
2755,235419,German 2. Bundesliga
130565,235419,Acrobat
130565,235419,Playmaker
130565,235419,Solid Player
130565,235419,Technical Dribbler
130565,235419,Austria
130565,235419,1. FC Nurnberg
130565,235419,German 2. Bundesliga
132705,236300,Speed Dribbler
132705,236300,Long Shot Taker
132705,236300,Nigeria
132705,236300,Atiker Konyaspor
132705,236300,Turkish Super Lig
10733,236300,Speed Dribbler
10733,236300,Long Shot Taker
10733,236300,Nigeria
10733,236300,Atiker Konyaspor
10733,236300,Turkish Super Lig
70332,236300,Long Shot Taker
70332,236300,Speed Dribbler
70332,236300,Nigeria
70332,236300,Atiker Konyaspor
70332,236300,Turkish Super Lig
106839,236300,Long Shot Taker
106839,236300,Speed Dribbler
106839,236300,Nigeria
106839,236300,Atiker Konyaspor
106839,236300,Turkish Super Lig
133876,236300,Long Shot Taker
133876,236300,Speed Dribbler
133876,236300,Nigeria
133876,236300,Atiker Konyaspor
133876,236300,Turkish Super Lig
23463,238479,Brazil
23463,238479,Clube Sport Maritimo
23463,238479,Portuguese Liga ZON SAGRES
80615,238479,Brazil
80615,238479,Clube Sport Maritimo
80615,238479,Portuguese Liga ZON SAGRES
23379,238479,Brazil
23379,238479,Clube Sport Maritimo
23379,238479,Portuguese Liga ZON SAGRES
95931,238479,Brazil
95931,238479,Clube Sport Maritimo
95931,238479,Portuguese Liga ZON SAGRES
57791,238479,Brazil
57791,238479,Clube Sport Maritimo
57791,238479,Portuguese Liga ZON SAGRES
99635,239303,Speed Dribbler
99635,239303,Gambia
99635,239303,Boavista FC
99635,239303,Portuguese Liga ZON SAGRES
136476,239303,Speed Dribbler
136476,239303,Gambia
136476,239303,Boavista FC
136476,239303,Portuguese Liga ZON SAGRES
75685,239303,Speed Dribbler
75685,239303,Gambia
75685,239303,Boavista FC
75685,239303,Portuguese Liga ZON SAGRES
38497,239303,Speed Dribbler
38497,239303,Gambia
38497,239303,Boavista FC
38497,239303,Portuguese Liga ZON SAGRES
114470,239303,Speed Dribbler
114470,239303,Gambia
114470,239303,Boavista FC
114470,239303,Portuguese Liga ZON SAGRES
60024,239768,Poland
60024,239768,Lech Poznan
60024,239768,Polish T-Mobile Ekstraklasa
49718,239768,Poland
49718,239768,Lech Poznan
49718,239768,Polish T-Mobile Ekstraklasa
49373,239768,Poland
49373,239768,Lech Poznan
49373,239768,Polish T-Mobile Ekstraklasa
1156,239768,Poland
1156,239768,Lech Poznan
1156,239768,Polish T-Mobile Ekstraklasa
127247,239768,Poland
127247,239768,Lech Poznan
127247,239768,Polish T-Mobile Ekstraklasa
30364,240168,Power Header
30364,240168,Chip Shot
30364,240168,Uruguay
30364,240168,Club Atletico Talleres
30364,240168,Argentina Primera Division
134354,240168,Chip Shot
134354,240168,Power Header
134354,240168,Uruguay
134354,240168,Club Atletico Talleres
134354,240168,Argentina Primera Division
4409,240168,Power Header
4409,240168,Chip Shot
4409,240168,Uruguay
4409,240168,Club Atletico Talleres
4409,240168,Argentina Primera Division
1729,240168,Chip Shot
1729,240168,Power Header
1729,240168,Uruguay
1729,240168,Club Atletico Talleres
1729,240168,Argentina Primera Division
86142,240168,Chip Shot
86142,240168,Power Header
86142,240168,Uruguay
86142,240168,Club Atletico Talleres
86142,240168,Argentina Primera Division
60517,240409,Greece
60517,240409,Kayserispor
60517,240409,Turkish Super Lig
64758,240409,Greece
64758,240409,Kayserispor
64758,240409,Turkish Super Lig
55839,240409,Greece
55839,240409,Kayserispor
55839,240409,Turkish Super Lig
41075,240409,Greece
41075,240409,Kayserispor
41075,240409,Turkish Super Lig
100863,240409,Greece
100863,240409,Kayserispor
100863,240409,Turkish Super Lig
106621,242324,France
106621,242324,Racing Club de Lens
106621,242324,French Ligue 1
85167,242324,France
85167,242324,Racing Club de Lens
85167,242324,French Ligue 1
96986,242324,France
96986,242324,Racing Club de Lens
96986,242324,French Ligue 1
118283,242324,France
118283,242324,Racing Club de Lens
118283,242324,French Ligue 1
5750,242324,France
5750,242324,Racing Club de Lens
5750,242324,French Ligue 1
3374,251196,South Africa
3374,251196,Orlando Pirates
3374,251196,South African Premier Division
63292,251196,South Africa
63292,251196,Orlando Pirates
63292,251196,South African Premier Division
63440,251196,South Africa
63440,251196,Orlando Pirates
63440,251196,South African Premier Division
4443,251196,South Africa
4443,251196,Orlando Pirates
4443,251196,South African Premier Division
45292,251196,South Africa
45292,251196,Orlando Pirates
45292,251196,South African Premier Division
1289,251511,Algeria
1289,251511,Damac FC
1289,251511,Saudi Abdul L. Jameel League
15864,251511,Algeria
15864,251511,Damac FC
15864,251511,Saudi Abdul L. Jameel League
7046,251511,Algeria
7046,251511,Damac FC
7046,251511,Saudi Abdul L. Jameel League
108614,251511,Algeria
108614,251511,Damac FC
108614,251511,Saudi Abdul L. Jameel League
74467,251511,Algeria
74467,251511,Damac FC
74467,251511,Saudi Abdul L. Jameel League
65471,251703,GK Long Throw
65471,251703,Ecuador
65471,251703,
65471,251703,
15728,251703,GK Long Throw
15728,251703,Ecuador
15728,251703,
15728,251703,
2413,251703,GK Long Throw
2413,251703,Ecuador
2413,251703,
2413,251703,
96574,251703,GK Long Throw
96574,251703,Ecuador
96574,251703,
96574,251703,
138082,251703,GK Long Throw
138082,251703,Ecuador
138082,251703,
138082,251703,
31925,251955,Serbia
31925,251955,AEK Athens
31925,251955,Greek Super League
53905,251955,Serbia
53905,251955,AEK Athens
53905,251955,Greek Super League
75745,251955,Serbia
75745,251955,AEK Athens
75745,251955,Greek Super League
32853,251955,Serbia
32853,251955,AEK Athens
32853,251955,Greek Super League
86367,251955,Serbia
86367,251955,AEK Athens
86367,251955,Greek Super League
20701,253822,Uruguay
20701,253822,Union de Santa Fe
20701,253822,Argentina Primera Division
38164,253822,Uruguay
38164,253822,Union de Santa Fe
38164,253822,Argentina Primera Division
77695,253822,Uruguay
77695,253822,Union de Santa Fe
77695,253822,Argentina Primera Division
41302,253822,Uruguay
41302,253822,Union de Santa Fe
41302,253822,Argentina Primera Division
98540,253822,Uruguay
98540,253822,Union de Santa Fe
98540,253822,Argentina Primera Division
120335,253897,Venezuela
120335,253897,Coquimbo Unido
120335,253897,Chilian Campeonato Nacional
104429,253897,Venezuela
104429,253897,Coquimbo Unido
104429,253897,Chilian Campeonato Nacional
19180,253897,Venezuela
19180,253897,Coquimbo Unido
19180,253897,Chilian Campeonato Nacional
80222,253897,Venezuela
80222,253897,Coquimbo Unido
80222,253897,Chilian Campeonato Nacional
29697,253897,Venezuela
29697,253897,Coquimbo Unido
29697,253897,Chilian Campeonato Nacional
78796,254449,Ecuador
78796,254449,El Nacional
78796,254449,Ecuadorian Serie A
44069,254449,Ecuador
44069,254449,El Nacional
44069,254449,Ecuadorian Serie A
57087,254449,Ecuador
57087,254449,El Nacional
57087,254449,Ecuadorian Serie A
121010,254449,Ecuador
121010,254449,El Nacional
121010,254449,Ecuadorian Serie A
107906,254449,Ecuador
107906,254449,El Nacional
107906,254449,Ecuadorian Serie A
4661,54051,England
4661,54051,Swansea City
4661,54051,English League Championship
102760,54051,England
102760,54051,Swansea City
102760,54051,English League Championship
44201,54051,England
44201,54051,Swansea City
44201,54051,English League Championship
6579,54051,England
6579,54051,Swansea City
6579,54051,English League Championship
34404,54051,England
34404,54051,Swansea City
34404,54051,English League Championship
125341,108061,Switzerland
125341,108061,FC Dallas
125341,108061,USA Major League Soccer
32654,108061,Switzerland
32654,108061,FC Dallas
32654,108061,USA Major League Soccer
28408,108061,Switzerland
28408,108061,FC Dallas
28408,108061,USA Major League Soccer
68096,108061,Switzerland
68096,108061,FC Dallas
